                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     851                                      775                  8.0000000000000004E-001                  2.0000000000000000E-002                  2.0000000000000000E+009                  7.0945946869560316E+007                  6.4236421321330663E+003                  8.8779045904299558E-001                  7.6181829374021270E-001                 -1.6496536249404821E+000                  5.4578698072846366E-001                  2.3579087705138839E-005                  4.3363208646330514E-001                  1.7211053292420547E-005                  5.0969404458111591E-003                  9.2534173474348655E-003                  2.0994604783340916E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.8383223050768172E-001                  5.9660270800331375E-004                  2.9544810993717219E-001                  2.7020826810902039E-003                  1.8723180946355865E-003                  9.3588711974291246E-003                  2.0994604783340911E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992716093E-001                  7.6174728392948621E-001                  9.9999999986320731E-001                  7.6169589655943837E-001                  6.6574922173474588E+003                  3.4707047350223698E+007                  1.1263919203163797E+010                  8.8791621198992132E-001                  8.8791621198992188E-001                  5.7602562121382219E-046                  1.9754105716262564E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.3116299968000000E+016 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                 -1.1814860272385720E-001                  3.8080408604148217E+000                 -6.1669900815057224E+000                  5.4454187567673076E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999900002E-001                 -1.1814928020860868E-001                  3.8086259503188482E+000                 -6.1629431634477339E+000                  5.4500528048324313E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999775002E-001                 -1.1815011921427486E-001                  3.8092801598785182E+000                 -6.1585081278958285E+000                  5.4551444497274559E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999650002E-001                 -1.1815094970036542E-001                  3.8102680898466526E+000                 -6.1519724680273224E+000                  5.4626717676285841E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  9.9999999999400013E-001                 -1.1815258587780056E-001                  3.8116081647893951E+000                 -6.1434798241185531E+000                  5.4725095932029220E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999999150002E-001                 -1.1815419038849442E-001                  3.8138305991279080E+000                 -6.1301845667618755E+000                  5.4880357184136761E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999998587508E-001                 -1.1815769175469658E-001                  3.8163885082532731E+000                 -6.1166306378559465E+000                  5.5041583373650500E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  9.9999999998275013E-001                 -1.1815957722276560E-001                  3.8192636221413703E+000                 -6.1028848689274771E+000                  5.5207934549923197E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  9.9999999997650002E-001                 -1.1816323074468271E-001                  3.8237127923612904E+000                 -6.0861265631324057E+000                  5.5420272711317544E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
