                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1200                                      434                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.9368900571184221E-003                  1.7099621216124553E-006                  1.3902329428517637E+003                  1.3866893869568037E-004                  2.0326999743546725E-001                  4.6067176688143530E+000                  7.4000000000000021E-001                  2.5540830215261673E-005                  2.3997445916978466E-001                  3.4416073257059880E-003                  1.0081585205319675E-003                  9.3604492797742141E-003                  2.0994604783340924E-003                  9.2445189885471881E-004                  0.0000000000000000E+000                  6.8409440515249207E-004                  2.3611268990824653E-008                  2.2184484445614164E-004                  3.1816004273612122E-006                  9.3199405865234123E-007                  8.6532851108205541E-006                  1.9408502257663870E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2445050971594767E-004                  2.0108488090290552E-001                  9.2444721955861327E-004                  1.9909439963560607E-001                  3.0178756061273893E+004                  7.1169793102479505E+005                  6.6666111931778709E+010                  1.0486308791475233E-022                  1.0486308791475234E-022                  0.0000000000000000E+000                  4.1979392982377097E-024                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.1124666925061494E+004 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  9.2445189885471881E-004                 -6.9192671831119690E-001                  3.1430876448911484E+000                 -5.4557949736874285E+000                  5.2427745329685962E+000                  7.4000000000000010E-001                  2.3999999999999999E-001                  1.9999999999999907E-002 
                                       2                  9.2445189885379442E-004                 -6.9192672472214156E-001                  3.1430878884466416E+000                 -5.4557932688370228E+000                  5.2427764814075788E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002 
                                       3                  9.2445189885148322E-004                 -6.9192674074944305E-001                  3.1430882363829467E+000                 -5.4557908333510845E+000                  5.2427792648770861E+000                  7.4000000000000010E-001                  2.4000000000000002E-001                  1.9999999999999907E-002 
                                       4                  9.2445189884917214E-004                 -6.9192675677665660E-001                  3.1430887582870670E+000                 -5.4557871801546760E+000                  5.2427834400485152E+000                  7.4000000000000010E-001                  2.4000000000000002E-001                  1.9999999999999907E-002 
                                       5                  9.2445189884454975E-004                 -6.9192678883081837E-001                  3.1430899760617730E+000                 -5.4557786561813826E+000                  5.2427931819619653E+000                  7.4000000000000010E-001                  2.4000000000000002E-001                  1.9999999999999907E-002 
                                       6                  9.2445189883299422E-004                 -6.9192686896468425E-001                  3.1430917157370870E+000                 -5.4557664794426781E+000                  5.2428070986123840E+000                  7.4000000000000010E-001                  2.4000000000000002E-001                  1.9999999999999907E-002 
                                       7                  9.2445189882143857E-004                 -6.9192694909634367E-001                  3.1430943252416195E+000                 -5.4557482151469880E+000                  5.2428279727673015E+000                  7.4000000000000010E-001                  2.4000000000000002E-001                  1.9999999999999907E-002 
                                       8                  9.2445189879832728E-004                 -6.9192710935306356E-001                  3.1430995442221525E+000                 -5.4557116894754829E+000                  5.2428697181290680E+000                  7.4000000000000010E-001                  2.4000000000000002E-001                  1.9999999999999907E-002 
                                       9                  9.2445189875210471E-004                 -6.9192742984007927E-001                  3.1431073726308330E+000                 -5.4556569082449231E+000                  5.2429323288337466E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002 
                                      10                  9.2445189869432649E-004                 -6.9192783039931793E-001                  3.1431160707741670E+000                 -5.4555960504518817E+000                  5.2430018859551426E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002 
                                      11                  9.2445189863654806E-004                 -6.9192823090353761E-001                  3.1431291177778351E+000                 -5.4555047840522946E+000                  5.2431062011382803E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002 
