                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     136                                      446                  1.6813994957217615E+005                  4.1754373529904276E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999929739631677E-001                  4.5476335692935748E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999929739631677E-001                  4.5476335692935748E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1814056388139893E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1814056388139893E+001                 -2.1814056388139893E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0603308571602494E+000                 -4.3523281971041241E+000                 -7.7356697641993466E-001                  2.9509076250954704E+000                 -5.8296108433750629E-010                  4.7927992067093204E+000                  2.3453480308583508E-001                  1.3158785444739120E+001                  2.3453480308583508E-001                  4.7927992067093204E+000                  8.4509304740168512E-001                  8.7000425680503612E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059880E-003                  9.3604492797742141E-003                  6.2853890515249212E-004                  2.0382876193396997E-004                                        0                                        0                                        3 
                                     138                                      449                  2.0067784501072724E+005                  4.2232475552696256E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999924143865859E-001                  5.1623139631593460E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999924143865859E-001                  5.1623139631593460E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1802453971916286E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1802453971916286E+001                 -2.1802453971916286E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0489568440588699E+000                 -4.4073284444007035E+000                 -7.7831907386546484E-001                  2.9604118199865308E+000                 -5.0223495489994121E-010                  4.7897651185838486E+000                  2.4137865736365044E-001                  1.3167141672126027E+001                  2.4137865736365044E-001                  4.7897651185838486E+000                  8.4080099542389219E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059871E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742141E-003                  6.2853890515249212E-004                  2.0382876193396997E-004                                        0                                        0                                        3 
                                     140                                      453                  2.3716356095890439E+005                  4.2735660278357539E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999918262499954E-001                  5.8680851804173259E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999918262499954E-001                  5.8680851804173259E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1791145901371628E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1791145901371628E+001                 -2.1791145901371628E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0374039243366648E+000                 -4.4627063049894211E+000                 -7.8290216471541296E-001                  2.9695780016864268E+000                 -4.3277886411566125E-010                  4.7866967356868351E+000                  2.4804771099154946E-001                  1.3175285061825756E+001                  2.4804771099154946E-001                  4.7866967356868351E+000                  8.3647501322539020E-001                  8.7000425680503612E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059871E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396988E-004                                        0                                        0                                        3 
                                     142                                      453                  2.7825277754542587E+005                  4.3256231967489267E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999905584406834E-001                  6.6769422463670174E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999905584406834E-001                  6.6769422463670174E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1780080285401361E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1780080285401361E+001                 -2.1780080285401361E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0255971131909254E+000                 -4.5187935545842173E+000                 -7.8733216722133303E-001                  2.9784380066982670E+000                 -3.7241552094303299E-010                  4.7835884493956993E+000                  2.5456704159145888E-001                  1.3183247598706929E+001                  2.5456704159145888E-001                  4.7835884493956993E+000                  8.3212580123158164E-001                  8.7000425680503612E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396997E-004                                        0                                        0                                        3 
                                     144                                      457                  3.2463707954520429E+005                  4.3783346555487146E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999902170483135E-001                  7.6038681443615789E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999902170483135E-001                  7.6038681443615789E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1769238972397780E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1769238972397780E+001                 -2.1769238972397780E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0136800376744484E+000                 -4.5750651000941325E+000                 -7.9163378894333636E-001                  2.9870412501422741E+000                 -3.2168209263885306E-010                  4.7804378059251507E+000                  2.6095373394550764E-001                  1.3191048819421745E+001                  2.6095373394550764E-001                  4.7804378059251507E+000                  8.2776275885893247E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978466E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059888E-003                  9.3604492797742141E-003                  6.2853890515249212E-004                  2.0382876193396988E-004                                        0                                        0                                        3 
                                     146                                      460                  3.7707349530928774E+005                  4.4319228412951324E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999895168675934E-001                  8.6600859965087209E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999895168675934E-001                  8.6600859965087209E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1758594931265641E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1758594931265641E+001                 -2.1758594931265641E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0017736417028269E+000                 -4.6311170653082057E+000                 -7.9584697960713013E-001                  2.9954676314698614E+000                 -2.8006666991214484E-010                  4.7772414792665980E+000                  2.6722454389388572E-001                  1.3198705988070147E+001                  2.6722454389388572E-001                  4.7772414792665980E+000                  8.2338976463530122E-001                  8.7000425680503612E-001                  1.2480945159693049E+000                  7.4000000000000032E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059888E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396997E-004                                        0                                        0                                        4 
                                     148                                      460                  4.3671594074856269E+005                  4.4887398752373544E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999884039519582E-001                  9.8581948509704775E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999884039519582E-001                  9.8581948509704775E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1748080055774047E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1748080055774047E+001                 -2.1748080055774047E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9897483314505089E+000                 -4.6875064265085733E+000                 -7.9999103970267793E-001                  3.0037557516609570E+000                 -2.4248556521456962E-010                  4.7739800434442889E+000                  2.7342119537707527E-001                  1.3206267556828612E+001                  2.7342119537707527E-001                  4.7739800434442889E+000                  8.1899113714625760E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742141E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     150                                      465                  5.0457204022227298E+005                  4.5437010203868615E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999876114261443E-001                  1.1237974280235032E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999876114261443E-001                  1.1237974280235032E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1737704689296322E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1737704689296322E+001                 -2.1737704689296322E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9776368313813988E+000                 -4.7440744422667818E+000                 -8.0405204744356118E-001                  3.0118777671427237E+000                 -2.0978101401791870E-010                  4.7706532729758360E+000                  2.7954122462107756E-001                  1.3213730892566872E+001                  2.7954122462107756E-001                  4.7706532729758360E+000                  8.1459292300845398E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742141E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     152                                      468                  5.8129600938483514E+005                  4.5975267185060193E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999867785601471E-001                  1.2802933978203818E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999867785601471E-001                  1.2802933978203818E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1727520485390674E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1727520485390674E+001                 -2.1727520485390674E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9655583959160814E+000                 -4.8003446733752737E+000                 -8.0803029206717281E-001                  3.0198342563899470E+000                 -1.8295156732455962E-010                  4.7672791985478149E+000                  2.8555063833852873E-001                  1.3221055278188359E+001                  2.8555063833852873E-001                  4.7672791985478149E+000                  8.1025488504816301E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742141E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     154                                      471                  6.6897888622267637E+005                  4.6566287654858902E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999859033142036E-001                  1.4589603505569846E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999859033142036E-001                  1.4589603505569846E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1717426820692395E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1717426820692395E+001                 -2.1717426820692395E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9534318082757158E+000                 -4.8567942384330891E+000                 -8.1200189931534950E-001                  3.0277774708863001E+000                 -1.6088508464432071E-010                  4.7638221162585301E+000                  2.9151481221552072E-001                  1.3228318108750230E+001                  2.9151481221552072E-001                  4.7638221162585301E+000                  8.0596635054837795E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742141E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     156                                      473                  7.7019639790453506E+005                  4.7198138277748170E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999849835457733E-001                  1.6632348035090174E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999849835457733E-001                  1.6632348035090174E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1707333335982248E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1707333335982248E+001                 -2.1707333335982248E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9410777084961204E+000                 -4.9142031534239932E+000                 -8.1599815725161051E-001                  3.0357699867588219E+000                 -1.4045862220636847E-010                  4.7602475426854136E+000                  2.9749185983904974E-001                  1.3235583647742173E+001                  2.9749185983904974E-001                  4.7602475426854136E+000                  8.0172097832042954E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742141E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     158                                      474                  8.8668348635186756E+005                  4.7796934942144906E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999840170046106E-001                  1.9031927057320962E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999840170046106E-001                  1.9031927057320962E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1697299673422602E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1697299673422602E+001                 -2.1697299673422602E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9284647005353359E+000                 -4.9726207775199152E+000                 -8.1998095337800281E-001                  3.0437355790116070E+000                 -1.2219662847676420E-010                  4.7565691524773701E+000                  3.0345388310433968E-001                  1.3242809608788429E+001                  3.0345388310433968E-001                  4.7565691524773701E+000                  7.9757063813747497E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     160                                      476                  1.0197308211043291E+006                  4.8370019035391074E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999835091660871E-001                  2.1832159828859273E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999835091660871E-001                  2.1832159828859273E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1687426026516924E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1687426026516924E+001                 -2.1687426026516924E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9156677792231602E+000                 -5.0316838708841409E+000                 -8.2391865743576442E-001                  3.0516109871271300E+000                 -1.0635357339670062E-010                  4.7528153482212474E+000                  3.0934582178737524E-001                  1.3249927145120100E+001                  3.0934582178737524E-001                  4.7528153482212474E+000                  7.9357542659630964E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     162                                      476                  1.1714364016818542E+006                  4.8938962979884906E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999824676802740E-001                  2.5059498556006312E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999824676802740E-001                  2.5059498556006312E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1677727536242593E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1677727536242593E+001                 -2.1677727536242593E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9027581918726209E+000                 -5.0910881488796047E+000                 -8.2780162173241711E-001                  3.0593769157204354E+000                 -9.2460134700768115E-011                  4.7489904674410690E+000                  3.1515452194210003E-001                  1.3256921745390684E+001                  3.1515452194210003E-001                  4.7489904674410690E+000                  7.8977011423728016E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     164                                      476                  1.3440546751244019E+006                  4.9496201291436570E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999808125148482E-001                  2.8765058695811780E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999808125148482E-001                  2.8765058695811780E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1668228109579928E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1668228109579928E+001                 -2.1668228109579928E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8897924080451793E+000                 -5.1505938407895338E+000                 -8.3162290003249895E-001                  3.0670194723205992E+000                 -8.0425373171611037E-011                  4.7450998209798945E+000                  3.2087145074838314E-001                  1.3263781302695484E+001                  3.2087145074838314E-001                  4.7450998209798945E+000                  7.8619010581503646E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     166                                      476                  1.5391337868134284E+006                  5.0020131928053928E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999796340365177E-001                  3.3041087085146802E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999796340365177E-001                  3.3041087085146802E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1658981943047230E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1658981943047230E+001                 -2.1658981943047230E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8768182743709803E+000                 -5.2099437643049393E+000                 -8.3534959444180412E-001                  3.0744728611392094E+000                 -6.9778120807280305E-011                  4.7411685948014135E+000                  3.2646678817949981E-001                  1.3270463511670899E+001                  3.2646678817949981E-001                  4.7411685948014135E+000                  7.8288043320343381E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
                                     168                                      476                  1.7592771963498031E+006                  5.0547243239884576E+000                  9.2445189885471881E-004                  3.0227778895540308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999783957242483E-001                  3.7938901193999063E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999783957242483E-001                  3.7938901193999063E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1649994342079570E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1649994342079570E+001                 -2.1649994342079570E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8638282230093179E+000                 -5.2691526819450631E+000                 -8.3897395053854096E-001                  3.0817215733326830E+000                 -6.0518366500082911E-011                  4.7371996456881522E+000                  3.3194510447006287E-001                  1.3276966835884778E+001                  3.3194510447006287E-001                  4.7371996456881522E+000                  7.7985545939989576E-001                  8.7000425680503624E-001                  1.2480945159693049E+000                  7.4000000000000021E-001                  2.3997445916978469E-001                  3.4416073257059875E-003                  9.3604492797742141E-003                  3.4416073257059884E-003                  9.3604492797742158E-003                  6.2853890515249212E-004                  2.0382876193396999E-004                                        0                                        0                                        3 
