                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     600                                      717                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.6193142126041492E+006                  6.0675331411450126E+004                  4.3081980724007390E+003                  7.4776913512961973E-001                  1.5543588130690862E+000                 -3.7327156772638035E+000                  6.9999998232790961E-001                  2.9815307341161278E-005                  2.7997020236474923E-001                  3.4416073257054250E-003                  1.0081585205325750E-003                  9.3604492797742123E-003                  2.0994604783340916E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999836489579E-001                  2.9799270354963162E-005                  2.7997020236474879E-001                  3.4416073257059338E-003                  1.0081585205319783E-003                  9.3604492797742054E-003                  2.0994604783340907E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999902126935E-001                  1.5538074907548818E+000                  9.9999999820863139E-001                  1.5535109977010140E+000                  1.9402625061926039E+004                  2.0195784308258064E+007                  1.3373111472789768E+010                  5.9676209633877466E-005                  5.9676209633877466E-005                  1.9118848177702471E-078                  2.3884597452837489E-006                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1421886076058461E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  1.9155127994002391E-001                  3.6343706763516836E+000                 -6.6912453313217224E+000                  4.7448206153965078E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999900002E-001                  1.9155101322068457E-001                  3.6345396588367187E+000                 -6.6900723982913091E+000                  4.7461677247673677E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999775002E-001                  1.9155068072004178E-001                  3.6347280277194836E+000                 -6.6887746795406953E+000                  4.7476596330653722E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999650002E-001                  1.9155034921070144E-001                  3.6350114617439147E+000                 -6.6868386123495718E+000                  4.7498879365829847E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  9.9999999999400013E-001                  1.9154968913889739E-001                  3.6355819247752361E+000                 -6.6830043471945784E+000                  4.7543105615912422E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999998899991E-001                  1.9154838059027179E-001                  3.6369295902504883E+000                 -6.6742474183957636E+000                  4.7644582928114492E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999997650002E-001                  1.9154517447068420E-001                  3.6389179432302652E+000                 -6.6622049510788610E+000                  4.7785561069008367E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  9.9999999996400002E-001                  1.9154205596358428E-001                  3.6419905328919970E+000                 -6.6450621194267061E+000                  4.7988807862014840E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  9.9999999993900002E-001                  1.9153606015758107E-001                  3.6463419566055530E+000                 -6.6238788260294053E+000                  4.8245817759078262E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  9.9999999991400002E-001                  1.9153034955629553E-001                  3.6509353113662080E+000                 -6.6043833037670092E+000                  4.8488476607435897E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      11                  9.9999999988900001E-001                  1.9152488942516613E-001                  3.6548547921940115E+000                 -6.5896838075553292E+000                  4.8676126624433369E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      12                  9.9999999987337507E-001                  1.9152159031564911E-001                  3.6579476455182989E+000                 -6.5789827463536117E+000                  4.8815153841464856E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      13                  9.9999999985775012E-001                  1.9151837143074046E-001                  3.6626907765702152E+000                 -6.5638249262267481E+000                  4.9015695896136160E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      14                  9.9999999982650012E-001                  1.9151215427455193E-001                  3.6692902601275894E+000                 -6.5452364295960930E+000                  4.9269460211031060E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      15                  9.9999999979525012E-001                  1.9150619735763971E-001                  3.6761092283429853E+000                 -6.5282504482943091E+000                  4.9509224541636332E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      16                  9.9999999976400011E-001                  1.9150046869708204E-001                  3.6831096911430237E+000                 -6.5126920492062759E+000                  4.9736453379078842E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      17                  9.9999999973275011E-001                  1.9149494141569615E-001                  3.6902502843623437E+000                 -6.4983976879007326E+000                  4.9952392804930961E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      18                  9.9999999970150011E-001                  1.9148959289689549E-001                  3.6974770660865524E+000                 -6.4851974174395419E+000                  5.0158111872019493E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      19                  9.9999999967025011E-001                  1.9148440431038716E-001                  3.7047250209903804E+000                 -6.4729259513968254E+000                  5.0354534626056484E+000                  6.9999999932226331E-001                  2.8000000067773673E-001                  2.0000000000000018E-002 
                                      20                  9.9999999963900010E-001                  1.9147936010286831E-001                  3.7119310749339847E+000                 -6.4614411926450552E+000                  5.0542465199016711E+000                  6.9999999932226331E-001                  2.8000000067773673E-001                  2.0000000000000018E-002 
                                      21                  9.9999999960775010E-001                  1.9147444737031827E-001                  3.7190502032648056E+000                 -6.4506337634073958E+000                  5.0722607698911570E+000                  6.9999999932226331E-001                  2.8000000067773673E-001                  2.0000000000000018E-002 
                                      22                  9.9999999957650010E-001                  1.9146965522201298E-001                  3.7243177983230478E+000                 -6.4429226374474799E+000                  5.0852980110317780E+000                  6.9999999932226331E-001                  2.8000000067773673E-001                  2.0000000000000018E-002 
