                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     550                                      707                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.5886281127568765E+006                  2.5398252486095673E+004                  4.4138704779560894E+003                  1.3712842884407832E+000                  2.0053187596149158E+000                 -4.2299718271075912E+000                  6.9999999994118334E-001                  2.9797694068040125E-005                  2.7997020236474873E-001                  3.4416073257059489E-003                  1.0081585205319670E-003                  9.3604492797742089E-003                  2.0994604783340907E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999994118367E-001                  2.9797694067696067E-005                  2.7997020236474873E-001                  3.4416073257059498E-003                  1.0081585205319668E-003                  9.3604492797742071E-003                  2.0994604783340907E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999809972928E-001                  2.0043670885328382E+000                  9.9999999676262541E-001                  2.0039241240826753E+000                  2.8432084189647507E+004                  8.5362794152985234E+006                  7.2924338769829302E+009                  5.3725834687081269E-006                  5.3725834687081261E-006                  1.7365139212890936E-086                  2.1498549549383594E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.0134164251180375E+013 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  3.0218341662631265E-001                  3.6448595565841035E+000                 -6.8724267724308064E+000                  4.5755283982452344E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999900002E-001                  3.0218322811412995E-001                  3.6449495420213398E+000                 -6.8717995615912670E+000                  4.5762469873025999E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999775002E-001                  3.0218299281362093E-001                  3.6450496777438834E+000                 -6.8711042110359086E+000                  4.5770440292975731E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999650002E-001                  3.0218275788917348E-001                  3.6452000985748780E+000                 -6.8700641487370886E+000                  4.5782368588541322E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  9.9999999999400013E-001                  3.0218228916299938E-001                  3.6455018252411691E+000                 -6.8679947340653653E+000                  4.5806127443142106E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999998899991E-001                  3.0218135616247277E-001                  3.6462098891288748E+000                 -6.8632203672956971E+000                  4.5861064937215978E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999997650002E-001                  3.0217904913699306E-001                  3.6472366364696587E+000                 -6.8565343738278077E+000                  4.5938362437085569E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  9.9999999996400002E-001                  3.0217677732040671E-001                  3.6487978248074300E+000                 -6.8467795260212068E+000                  4.6051791115806191E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  9.9999999993900002E-001                  3.0217233450278580E-001                  3.6520038044576304E+000                 -6.8282086077081647E+000                  4.6270138719595995E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
